CustomerID,Date,PurchaseAmount,TotalQuantity,OrderCount
12583.0,2011-09-30,327.23,175,1
12583.0,2011-10-12,314.20000000000005,101,1
12583.0,2011-11-08,774.45,461,1
12583.0,2011-11-21,397.72,271,1
12583.0,2011-12-07,694.77,312,1
12584.0,2011-03-04,463.63,84,1
12584.0,2011-06-07,159.11,31,1
12584.0,2011-07-26,147.1,22,1
12584.0,2011-08-04,12.75,1,1
12584.0,2011-09-20,279.8,48,1
12584.0,2011-10-13,318.06,60,1
12584.0,2011-10-30,343.0,62,1
12584.0,2011-11-22,414.25,63,1
12584.0,2011-12-06,200.45000000000002,45,1
12585.0,2010-12-23,1262.85,872,1
12585.0,2011-04-19,777.25,407,1
12586.0,2011-11-22,196.94000000000003,79,1
12587.0,2011-12-02,144.0,51,1
12588.0,2011-10-31,214.89999999999998,53,1
12589.0,2011-07-18,131.5,83,1
12589.0,2011-11-11,515.1800000000001,223,1
12590.0,2011-05-12,9864.26,4283,2
12591.0,2011-01-26,452.84999999999997,228,1
12592.0,2011-05-10,231.8,165,1
12592.0,2011-09-08,205.8,125,1
12593.0,2011-05-05,236.0,100,1
12593.0,2011-08-02,85.8,52,1
12593.0,2011-08-23,96.3,54,1
12594.0,2011-01-21,341.0,145,1
12594.0,2011-02-18,256.0,111,1
12594.0,2011-03-28,325.5,164,2
12594.0,2011-04-19,255.04000000000002,208,1
12594.0,2011-05-31,587.45,267,1
12594.0,2011-06-09,42.96,24,1
12594.0,2011-08-10,721.95,521,1
12594.0,2011-10-24,722.4000000000001,289,1
12594.0,2011-11-02,85.92,48,1
12596.0,2011-04-11,269.95,156,1
12596.0,2011-10-19,348.32,318,1
12597.0,2011-03-16,516.15,230,1
12597.0,2011-06-09,912.66,445,1
12597.0,2011-10-30,2176.45,1484,1
12597.0,2011-11-20,205.96,77,1
12598.0,2011-02-28,720.86,316,1
12598.0,2011-05-03,564.88,370,2
12598.0,2011-07-01,298.64,285,1
12598.0,2011-09-29,361.76,288,1
12598.0,2011-11-11,336.8,337,1
12598.0,2011-11-20,576.29,221,1
12598.0,2011-11-30,163.85,147,1
12599.0,2011-02-08,201.86,216,1
12599.0,2011-02-27,110.6,71,1
12599.0,2011-05-15,151.4,141,1
12599.0,2011-06-28,134.28,109,1
12599.0,2011-07-11,78.6,49,1
12599.0,2011-08-05,180.3,163,1
12599.0,2011-11-10,175.54000000000002,207,1
12600.0,2010-12-03,76.5,31,1
12600.0,2010-12-17,198.3,43,1
12600.0,2011-02-03,427.94000000000005,105,1
12600.0,2011-03-20,124.08000000000001,25,1
12600.0,2011-04-28,286.88,85,1
12600.0,2011-05-19,202.26000000000002,47,1
12600.0,2011-07-17,345.23,107,1
12600.0,2011-08-19,275.37,101,1
12600.0,2011-09-16,282.90000000000003,69,1
12600.0,2011-11-11,379.58000000000004,161,1
12601.0,2011-01-11,144.26,87,1
12601.0,2011-02-10,113.10000000000001,51,1
12601.0,2011-03-31,111.0,49,1
12601.0,2011-05-19,140.6,35,1
12601.0,2011-06-03,68.1,23,1
12602.0,2011-10-12,153.12,162,1
12603.0,2011-11-18,739.1999999999999,63,1
12604.0,2011-03-23,178.5,137,1
12604.0,2011-09-21,75.68,64,1
12607.0,2011-10-10,1579.51,1228,1
12609.0,2011-01-25,287.93,223,1
12609.0,2011-06-06,512.8,295,1
12609.0,2011-09-22,326.12,130,1
12610.0,2011-08-05,946.75,457,1
12610.0,2011-08-25,309.5,168,1
12610.0,2011-10-25,435.09,251,1
12610.0,2011-10-27,160.0,4,1
12610.0,2011-11-17,248.2,169,1
12611.0,2011-10-18,1193.32,846,1
12612.0,2011-09-26,704.0400000000001,262,1
12613.0,2011-03-22,821.66,486,2
12613.0,2011-05-26,640.86,273,2
12613.0,2011-10-13,1881.8600000000001,885,1
12614.0,2011-03-07,315.6,76,1
12615.0,2011-06-24,634.74,413,1
12615.0,2011-09-29,576.65,338,1
12615.0,2011-11-03,656.95,376,1
12615.0,2011-12-07,422.85,249,1
12616.0,2011-02-15,255.6,98,1
12616.0,2011-09-05,457.7,186,1
12617.0,2011-11-10,355.53,213,1
12618.0,2011-11-18,177.31,96,1
12619.0,2011-03-31,205.98,44,1
12619.0,2011-04-19,425.67999999999995,468,1
12619.0,2011-07-04,389.68,1,1
12619.0,2011-07-14,688.0,781,1
12619.0,2011-08-15,378.12,462,1
12619.0,2011-09-13,199.8,213,1
12619.0,2011-09-23,473.11999999999995,426,1
12619.0,2011-11-06,482.16,522,1
12619.0,2011-11-23,398.7,461,1
12620.0,2011-05-19,561.66,434,1
12620.0,2011-09-20,377.66,306,1
12620.0,2011-11-25,400.09,441,1
12621.0,2010-12-09,464.61,227,1
12621.0,2010-12-17,919.04,328,1
12621.0,2011-02-14,642.29,412,1
12621.0,2011-02-21,892.95,520,1
12621.0,2011-03-25,960.0,484,1
12621.0,2011-04-27,1209.8,468,1
12621.0,2011-05-09,667.11,380,1
12621.0,2011-05-12,1104.92,754,2
12621.0,2011-05-23,495.1,245,1
12621.0,2011-06-16,683.35,471,2
12621.0,2011-07-15,561.06,297,1
12621.0,2011-08-23,415.17,361,1
12621.0,2011-08-31,1179.6399999999999,492,1
12621.0,2011-09-19,1065.6000000000001,410,2
12621.0,2011-10-18,630.55,346,1
12621.0,2011-11-16,610.28,253,1
12621.0,2011-12-08,1188.2,992,1
12622.0,2011-04-21,180.1,69,1
12623.0,2011-03-08,305.1,191,1
12624.0,2011-06-15,299.94,208,1
12624.0,2011-08-25,341.19,147,1
12625.0,2011-01-24,1716.62,909,1
12625.0,2011-05-12,967.2,703,1
12626.0,2011-01-17,1096.0,412,1
12626.0,2011-01-27,178.1,48,1
12626.0,2011-06-30,814.74,583,1
12626.0,2011-07-21,1159.06,522,1
12626.0,2011-08-04,1062.84,556,1
12626.0,2011-08-19,463.26,216,1
12626.0,2011-10-06,1377.55,856,1
12626.0,2011-10-27,216.96,137,1
12626.0,2011-11-16,251.97,123,1
12627.0,2011-07-22,768.02,426,1
12627.0,2011-08-02,438.16,264,1
12627.0,2011-08-22,630.39,322,1
12627.0,2011-08-23,72.0,4,1
12627.0,2011-09-04,819.26,559,1
12627.0,2011-10-06,1183.72,868,1
12627.0,2011-11-29,566.98,309,1
12628.0,2011-10-06,333.64,195,1
12628.0,2011-11-06,237.57,106,1
12628.0,2011-12-05,215.25,147,1
12630.0,2011-10-27,701.79,284,1
12630.0,2011-11-30,569.09,264,1
12631.0,2011-10-13,640.5,236,1
12633.0,2011-02-25,1012.82,589,1
12633.0,2011-05-27,716.73,342,1
12633.0,2011-08-02,219.2,137,1
12633.0,2011-10-12,215.23000000000002,94,1
12635.0,2011-07-08,683.64,399,1
12635.0,2011-09-11,1005.54,773,1
12637.0,2011-01-20,1516.68,708,1
12637.0,2011-03-21,205.87,90,2
12637.0,2011-04-14,669.2,287,1
12637.0,2011-07-05,662.35,321,1
12637.0,2011-09-07,1304.7,719,1
12637.0,2011-09-09,1304.7,719,1
12637.0,2011-10-03,358.4,158,1
12638.0,2011-11-06,671.69,577,1
12639.0,2011-04-15,486.1,201,1
12640.0,2011-09-19,764.59,246,1
12640.0,2011-11-15,332.23,40,1
12640.0,2011-11-16,77.76,25,1
12641.0,2011-08-16,185.9,72,1
12642.0,2011-08-24,366.45,277,1
12642.0,2011-10-20,291.96000000000004,108,1
12642.0,2011-11-14,354.85,167,1
12643.0,2011-01-11,871.1999999999999,578,1
12643.0,2011-05-03,540.72,316,2
12643.0,2011-06-10,480.0,164,1
12643.0,2011-06-20,250.50000000000003,51,1
12643.0,2011-08-03,1202.22,699,1
12644.0,2011-08-02,477.91,325,1
12645.0,2011-01-27,369.29999999999995,235,1
12645.0,2011-05-04,429.6,240,1
12645.0,2011-08-22,511.96000000000004,350,1
12645.0,2011-11-06,464.32,259,1
12646.0,2011-10-21,731.6899999999999,489,1
12646.0,2011-12-05,615.28,408,1
12647.0,2010-12-05,372.0,90,2
12647.0,2010-12-07,596.8,155,1
12647.0,2010-12-17,224.8,83,1
12647.0,2011-03-18,464.7,225,1
12647.0,2011-04-08,350.76,88,1
12647.0,2011-05-24,293.25,121,1
12647.0,2011-07-07,276.6,143,1
12647.0,2011-08-05,307.8,134,1
12647.0,2011-09-11,356.11,196,1
12647.0,2011-09-22,158.85,64,1
12647.0,2011-11-17,321.15,132,1
12648.0,2011-07-08,318.05,160,1
12649.0,2011-05-11,375.0,204,1
12649.0,2011-08-24,248.51000000000002,382,2
12650.0,2011-12-06,314.44,254,1
12651.0,2011-01-09,114.0,78,1
12652.0,2011-01-12,919.98,505,1
12653.0,2011-02-16,779.1,286,1
12653.0,2011-07-14,1430.75,633,1
12654.0,2011-02-17,166.6,77,1
12654.0,2011-05-26,171.15,74,2
12654.0,2011-11-02,171.23000000000002,64,1
12654.0,2011-11-29,93.0,49,1
12656.0,2011-04-20,541.2,200,1
12656.0,2011-05-20,1118.3999999999999,473,1
12656.0,2011-08-15,1161.07,607,1
12656.0,2011-09-28,644.75,268,1
12656.0,2011-11-22,585.75,175,1
12657.0,2011-09-22,618.44,259,1
12657.0,2011-10-28,42.5,5,1
12657.0,2011-11-28,982.24,780,2
12658.0,2011-11-21,686.05,320,1
12659.0,2011-11-10,91.68,105,1
12660.0,2011-11-28,245.1,127,1
12662.0,2010-12-01,261.48,157,1
12662.0,2011-02-03,336.70000000000005,184,1
12662.0,2011-03-08,301.4,169,1
12662.0,2011-04-14,444.82,228,1
12662.0,2011-06-05,493.68,290,1
12662.0,2011-07-19,431.66,194,1
12662.0,2011-08-24,383.92,178,1
12662.0,2011-10-18,521.62,297,1
12662.0,2011-11-16,449.55,265,2
12662.0,2011-12-09,224.95000000000002,96,1
12664.0,2011-01-21,661.58,164,1
12664.0,2011-04-21,642.0,153,1
12664.0,2011-07-19,653.9,188,1
12664.0,2011-09-13,319.6,73,1
12664.0,2011-10-04,310.0,73,1
12664.0,2011-10-12,334.8,74,1
12664.0,2011-11-04,760.0,187,1
12664.0,2011-11-23,310.0,73,1
12664.0,2011-12-01,890.0,218,1
12665.0,2011-01-19,63.0,37,1
12667.0,2011-10-12,620.13,395,1
12668.0,2010-12-19,469.87,337,1
12668.0,2011-01-31,1009.8,475,1
12668.0,2011-03-25,1444.8,522,1
12668.0,2011-11-28,882.6800000000001,300,1
12669.0,2011-03-28,1136.3,848,1
12669.0,2011-04-05,1136.3,1,1
12669.0,2011-07-12,471.43,266,1
12670.0,2011-04-21,633.05,278,1
12670.0,2011-05-24,393.34,210,1
12670.0,2011-09-02,608.0799999999999,273,1
12670.0,2011-11-10,665.46,333,1
12670.0,2011-11-29,696.12,303,1
12672.0,2011-01-14,225.89999999999998,78,1
12673.0,2011-01-17,220.9,171,1
12673.0,2011-12-04,389.62,180,1
12674.0,2011-05-16,586.74,222,1
12674.0,2011-06-22,390.06,272,1
12674.0,2011-09-09,425.2,293,1
12674.0,2011-11-01,568.6,346,1
12676.0,2011-02-01,509.5,250,1
12676.0,2011-03-24,197.9,107,1
12676.0,2011-06-02,121.55,54,1
12676.0,2011-08-08,169.10000000000002,83,1
12676.0,2011-09-30,151.68,109,1
12676.0,2011-11-15,181.66,67,1
12678.0,2010-12-21,221.28,26,2
12678.0,2011-02-28,353.43,214,1
12678.0,2011-03-31,3243.13,2271,1
12678.0,2011-04-04,134.0,1,1
12678.0,2011-06-05,1939.52,1195,1
12678.0,2011-07-13,915.46,667,1
12678.0,2011-08-31,1475.44,821,2
12678.0,2011-09-22,398.24,487,1
12678.0,2011-10-28,8947.96,5241,2
12679.0,2011-03-01,794.06,333,1
12679.0,2011-05-18,112.32000000000001,74,1
12679.0,2011-09-13,94.32000000000001,73,1
12679.0,2011-10-12,112.32000000000001,74,1
12680.0,2011-08-18,311.78,230,1
12680.0,2011-09-11,112.38,43,1
12680.0,2011-09-27,189.2,65,1
12680.0,2011-12-09,249.45,105,1
12681.0,2010-12-07,1033.52,585,1
12681.0,2010-12-20,1084.59,604,1
12681.0,2011-01-05,556.07,362,1
12681.0,2011-01-10,1238.06,635,1
12681.0,2011-01-19,752.75,386,1
12681.0,2011-01-31,417.54,205,1
12681.0,2011-03-13,343.29,185,1
12681.0,2011-03-15,565.54,317,1
12681.0,2011-03-22,523.98,201,1
12681.0,2011-04-17,545.57,377,1
12681.0,2011-05-13,415.28000000000003,268,1
12681.0,2011-05-25,568.74,377,1
12681.0,2011-06-05,709.91,351,1
12681.0,2011-07-08,579.26,325,1
12681.0,2011-07-11,532.48,241,1
12681.0,2011-09-23,790.54,479,1
12681.0,2011-10-27,612.11,350,2
12681.0,2011-11-09,718.99,346,1
12681.0,2011-11-17,1092.82,624,2
12681.0,2011-11-25,706.5,318,1
12682.0,2010-12-03,336.24,132,1
12682.0,2010-12-09,739.05,344,1
12682.0,2011-01-05,835.11,373,1
12682.0,2011-02-01,510.84999999999997,200,1
12682.0,2011-02-02,490.89,161,1
12682.0,2011-03-14,479.40000000000003,187,1
12682.0,2011-04-04,585.55,297,1
12682.0,2011-05-13,495.98,204,1
12682.0,2011-05-16,139.88,59,1
12682.0,2011-05-22,205.5,64,1
12682.0,2011-05-31,458.84,203,1
12682.0,2011-06-15,785.09,313,2
12682.0,2011-07-04,474.36,259,1
12682.0,2011-07-12,449.5,194,2
12682.0,2011-07-19,99.6,33,1
12682.0,2011-08-12,412.88,180,1
12682.0,2011-08-25,470.4,206,1
12682.0,2011-08-31,250.8,122,1
12682.0,2011-09-15,240.28,164,1
12682.0,2011-09-19,339.01,178,1
12682.0,2011-10-10,426.58,221,2
12682.0,2011-11-01,825.81,426,1
12682.0,2011-11-10,564.63,286,2
12682.0,2011-11-18,374.68,157,1
12682.0,2011-11-25,153.72,69,1
12682.0,2011-11-30,506.96000000000004,240,1
12682.0,2011-12-06,636.63,303,1
12683.0,2010-12-09,1063.08,664,2
12683.0,2011-01-17,732.14,268,1
12683.0,2011-03-01,352.2,247,1
12683.0,2011-03-23,1255.88,963,2
12683.0,2011-05-03,717.74,360,2
12683.0,2011-05-12,296.53,106,1
12683.0,2011-06-08,669.36,467,1
12683.0,2011-08-26,1130.95,694,1
12683.0,2011-09-08,404.31,211,1
12683.0,2011-10-20,1056.9,530,1
12683.0,2011-12-05,797.48,477,2
12684.0,2011-05-10,489.1,460,1
12684.0,2011-05-16,30.0,2,1
12684.0,2011-05-26,398.0,426,1
12684.0,2011-06-22,462.38,386,1
12684.0,2011-10-07,247.76,185,1
12684.0,2011-11-15,476.99,441,1
12684.0,2011-12-02,179.39999999999998,85,1
12685.0,2011-09-07,549.24,268,1
12685.0,2011-09-08,1057.18,649,1
12685.0,2011-09-25,222.60000000000002,112,1
12685.0,2011-10-13,331.72,124,1
12685.0,2011-10-19,289.22,167,1
12685.0,2011-11-11,413.12,203,1
12686.0,2010-12-03,89.14,107,1
12688.0,2011-08-18,4873.8099999999995,3028,1
12689.0,2011-08-04,511.03,281,1
12689.0,2011-11-14,736.5799999999999,347,1
12690.0,2011-05-18,389.01,106,1
12691.0,2010-12-17,180.0,65,1
12691.0,2011-01-24,190.2,84,1
12691.0,2011-01-25,36.0,2,1
12691.0,2011-07-17,150.1,47,1
12691.0,2011-10-12,303.1,99,1
12691.0,2011-11-11,176.39999999999998,97,1
12693.0,2011-01-24,162.05,47,1
12693.0,2011-03-20,239.85,89,1
12693.0,2011-05-12,228.87,85,1
12693.0,2011-08-04,225.14000000000001,34,1
12694.0,2011-06-09,439.5,323,1
12694.0,2011-09-30,430.17,186,1
12695.0,2011-05-13,89.25,33,1
12695.0,2011-08-24,244.65,139,1
12695.0,2011-10-04,163.1,34,1
12695.0,2011-12-02,85.1,14,1
12697.0,2011-06-23,390.5,162,1
12697.0,2011-07-31,343.40999999999997,197,1
12697.0,2011-11-11,223.68,149,1
12700.0,2011-05-08,1092.43,779,1
12700.0,2011-07-06,1056.62,597,1
12700.0,2011-10-05,1476.19,890,1
12700.0,2011-12-02,1314.75,701,1
12701.0,2011-04-11,337.08,246,1
12701.0,2011-09-21,460.63,432,1
12702.0,2011-11-20,219.0,53,1
12703.0,2011-09-29,283.55,164,1
12704.0,2011-06-23,329.56,157,1
12704.0,2011-08-04,360.81,145,1
12704.0,2011-08-26,410.55,163,1
12704.0,2011-09-22,245.55,138,1
12704.0,2011-11-04,561.28,139,1
12704.0,2011-11-17,234.32999999999998,183,2
12704.0,2011-12-02,198.76,81,1
12705.0,2010-12-17,858.0,397,1
12705.0,2011-04-08,1321.25,757,1
12705.0,2011-05-22,984.85,582,1
12705.0,2011-07-04,998.4200000000001,863,1
12705.0,2011-09-23,842.62,461,1
12705.0,2011-10-28,968.45,461,1
12705.0,2011-11-22,639.2,341,1
12705.0,2011-11-24,255.5,135,2
12707.0,2011-02-21,603.42,256,1
12708.0,2010-12-06,196.44,89,1
12708.0,2011-01-14,284.62,166,1
12708.0,2011-03-07,282.65999999999997,191,1
12708.0,2011-04-21,202.5,146,1
12708.0,2011-05-23,371.95,163,1
12708.0,2011-06-13,289.77,101,1
12708.0,2011-08-30,403.83,133,1
12708.0,2011-09-28,367.37,165,1
12708.0,2011-11-07,280.77,140,1
12708.0,2011-11-10,33.0,13,1
12709.0,2010-12-08,522.7,139,1
12709.0,2010-12-17,792.99,133,1
12709.0,2011-01-25,1116.9,314,1
12709.0,2011-03-01,762.5,384,1
12709.0,2011-03-30,418.70000000000005,174,1
12709.0,2011-04-14,68.0,41,1
12709.0,2011-05-06,246.07999999999998,224,1
12709.0,2011-06-02,1225.26,653,1
12709.0,2011-07-14,875.28,300,1
12709.0,2011-07-27,440.7,227,1
12709.0,2011-09-04,761.6800000000001,266,1
12709.0,2011-09-29,824.83,321,1
12709.0,2011-10-12,533.12,328,1
12709.0,2011-10-27,268.68,110,1
12709.0,2011-11-24,879.1,322,1
12710.0,2011-05-22,718.96,386,1
12710.0,2011-07-01,71.4,61,1
12710.0,2011-09-04,358.66,404,1
12712.0,2010-12-03,175.53,60,1
12712.0,2010-12-09,295.1,84,1
12712.0,2011-01-12,250.65,97,1
12712.0,2011-02-01,314.15000000000003,61,1
12712.0,2011-03-07,219.3,91,1
12712.0,2011-03-16,300.7,50,1
12712.0,2011-05-10,565.25,148,1
12712.0,2011-05-23,146.8,31,1
12712.0,2011-06-10,627.4,92,1
12712.0,2011-07-15,776.0500000000001,119,1
12712.0,2011-08-25,242.15000000000003,110,1
12712.0,2011-10-21,250.40000000000003,69,1
12712.0,2011-11-11,232.65,50,1
12713.0,2011-12-09,848.55,508,1
12714.0,2011-02-18,968.3,753,1
12714.0,2011-05-17,793.62,479,1
12714.0,2011-06-13,513.26,236,1
12714.0,2011-08-25,1114.52,790,1
12714.0,2011-11-30,1319.16,811,1
12715.0,2011-08-25,353.86,197,1
12716.0,2011-07-29,677.9,503,1
12716.0,2011-12-06,375.59000000000003,205,1
12717.0,2011-04-08,609.74,262,1
12717.0,2011-07-11,421.24,244,1
12718.0,2011-09-29,238.25,203,1
12719.0,2011-10-05,283.6,162,1
12719.0,2011-12-04,361.35,212,1
12720.0,2010-12-05,473.39,299,1
12720.0,2010-12-17,183.74,224,1
12720.0,2011-01-31,279.3,182,1
12720.0,2011-02-09,168.9,160,1
12720.0,2011-03-22,498.32,490,1
12720.0,2011-04-11,293.24,218,1
12720.0,2011-05-04,154.4,120,2
12720.0,2011-05-26,215.51999999999998,186,1
12720.0,2011-05-31,74.96,32,1
12720.0,2011-06-23,276.93,145,1
12720.0,2011-07-12,367.36,444,2
12720.0,2011-08-03,221.04,187,1
12720.0,2011-08-07,107.4,60,1
12720.0,2011-09-06,375.34000000000003,337,2
12720.0,2011-09-20,138.48,104,1
12720.0,2011-10-05,485.78,398,1
12720.0,2011-10-18,163.1,82,1
12720.0,2011-10-31,76.96000000000001,154,1
12720.0,2011-11-16,409.02,262,1
12720.0,2011-11-24,436.08000000000004,420,2
12720.0,2011-12-07,382.47,168,1
12721.0,2010-12-20,286.6,129,1
12721.0,2011-02-09,455.02,301,1
12721.0,2011-04-07,366.2,239,1
12721.0,2011-06-09,591.09,464,1
12721.0,2011-09-21,342.90000000000003,417,1
12721.0,2011-11-08,614.3199999999999,409,1
12722.0,2011-07-12,302.92,156,1
12722.0,2011-08-14,46.65,3,1
12722.0,2011-08-17,580.08,400,1
12722.0,2011-09-15,67.98,7,1
12723.0,2011-10-05,299.40999999999997,190,2
12723.0,2011-11-23,348.38,219,2
12723.0,2011-12-06,77.28,25,1
12724.0,2011-01-11,154.9,115,1
12724.0,2011-06-19,125.46000000000001,63,1
12724.0,2011-09-19,542.8100000000001,192,1
12724.0,2011-12-04,208.24,75,1
12725.0,2010-12-03,427.8,164,1
12726.0,2010-12-17,170.28,333,1
12726.0,2011-01-28,401.58000000000004,408,1
12726.0,2011-03-20,316.02,423,1
12726.0,2011-05-09,223.4,333,1
12726.0,2011-06-08,356.03999999999996,445,1
12726.0,2011-09-14,357.32,438,1
12726.0,2011-11-11,784.46,763,1
12727.0,2011-01-23,514.5,126,1
12727.0,2011-02-16,919.66,777,1
12727.0,2011-03-03,573.16,342,2
12727.0,2011-06-05,793.08,363,1
12727.0,2011-09-05,537.3,148,1
12727.0,2011-11-29,643.0,342,1
12728.0,2011-01-11,252.54,122,1
12728.0,2011-02-28,200.72,73,1
12728.0,2011-03-27,164.05,61,1
12728.0,2011-09-29,219.01999999999998,163,1
12729.0,2011-08-18,453.01,233,1
12731.0,2010-12-10,1071.9,418,1
12731.0,2011-01-31,3174.4300000000003,1617,1
12731.0,2011-03-31,2350.46,1078,2
12731.0,2011-04-01,252.0,240,1
12731.0,2011-05-11,1381.3,734,1
12731.0,2011-06-17,1359.58,514,1
12731.0,2011-07-18,1734.58,838,1
12731.0,2011-09-15,2377.9,1060,1
12731.0,2011-09-30,1192.5,710,1
12731.0,2011-10-19,2503.74,566,1
12731.0,2011-11-16,1497.52,662,1
12732.0,2011-06-13,236.26000000000002,111,1
12733.0,2011-04-19,383.95,137,1
12734.0,2010-12-22,110.39999999999999,88,1
12735.0,2011-01-06,319.77,263,1
12735.0,2011-01-28,459.8,105,1
12736.0,2011-01-11,234.0,173,1
12738.0,2010-12-02,155.35,148,1
12739.0,2011-09-01,975.54,485,1
12739.0,2011-09-22,37.5,1,1
12740.0,2011-10-07,427.6,342,1
12743.0,2011-07-28,546.43,319,2
12744.0,2011-01-25,2053.07,1091,1
12744.0,2011-04-04,6090.84,5,2
12744.0,2011-04-05,2118.74,1384,1
12744.0,2011-07-18,3949.32,2160,1
12744.0,2011-10-14,999.26,599,1
12744.0,2011-10-19,6068.0599999999995,2,1
12747.0,2010-12-05,358.55999999999995,108,1
12747.0,2010-12-13,347.71,105,1
12747.0,2011-01-20,303.03999999999996,88,1
12747.0,2011-03-01,310.78,146,1
12747.0,2011-05-05,442.96,116,1
12747.0,2011-05-25,328.34999999999997,145,1
12747.0,2011-06-28,376.3,92,1
12747.0,2011-08-22,301.70000000000005,62,1
12747.0,2011-10-04,675.38,208,1
12747.0,2011-11-17,312.73,83,1
12747.0,2011-12-07,438.5,122,1
12748.0,2010-12-01,4.95,1,1
12748.0,2010-12-02,4.25,1,1
12748.0,2010-12-05,966.4,611,6
12748.0,2010-12-06,215.19,204,2
12748.0,2010-12-07,306.84000000000003,171,1
12748.0,2010-12-08,367.52,314,3
12748.0,2010-12-09,136.20000000000002,27,3
12748.0,2010-12-10,1416.98,1063,6
12748.0,2010-12-13,2.8499999999999996,3,2
12748.0,2010-12-14,234.85999999999999,111,1
12748.0,2010-12-16,316.23,207,3
12748.0,2010-12-17,146.97,97,2
12748.0,2010-12-21,69.29,20,1
12748.0,2010-12-23,39.6,11,3
12748.0,2011-01-05,251.3,76,2
12748.0,2011-01-16,8.52,7,1
12748.0,2011-01-18,158.95,49,1
12748.0,2011-02-17,23.95,19,1
12748.0,2011-02-22,7.8,4,1
12748.0,2011-02-23,69.59,34,1
12748.0,2011-02-27,275.25,102,1
12748.0,2011-02-28,13.05,17,1
12748.0,2011-03-08,111.0,116,1
12748.0,2011-03-11,209.14,103,4
12748.0,2011-03-18,167.43,224,1
12748.0,2011-03-21,147.6,210,1
12748.0,2011-03-24,163.46,126,1
12748.0,2011-03-25,380.74,252,4
12748.0,2011-04-01,25.5,8,2
12748.0,2011-04-08,32.65,7,1
12748.0,2011-04-17,625.27,348,1
12748.0,2011-04-28,416.95,2,2
12748.0,2011-05-01,2.1,1,1
12748.0,2011-05-05,211.15,81,1
12748.0,2011-05-06,405.68,149,11
12748.0,2011-05-08,279.15,158,2
12748.0,2011-05-10,21.599999999999998,36,1
12748.0,2011-05-11,493.16999999999996,208,2
12748.0,2011-05-12,538.3000000000001,500,3
12748.0,2011-05-27,113.33000000000001,101,2
12748.0,2011-05-31,170.02,92,1
12748.0,2011-06-06,13.0,20,1
12748.0,2011-06-07,175.06,71,2
12748.0,2011-06-08,275.66,198,2
12748.0,2011-06-10,3.75,1,1
12748.0,2011-06-15,888.12,864,2
12748.0,2011-06-17,68.44,26,1
12748.0,2011-06-21,232.97,173,2
12748.0,2011-06-22,4.94,4,1
12748.0,2011-06-23,42.96,41,2
12748.0,2011-06-28,299.71,224,1
12748.0,2011-06-30,1.65,1,1
12748.0,2011-07-01,305.04,244,4
12748.0,2011-07-03,115.55,60,1
12748.0,2011-07-08,103.97,30,1
12748.0,2011-07-11,5.8,4,1
12748.0,2011-07-14,82.53,32,1
12748.0,2011-07-18,207.94,132,1
12748.0,2011-07-21,127.83,72,1
12748.0,2011-07-28,1.6800000000000002,12,1
12748.0,2011-07-29,161.68,152,1
12748.0,2011-07-31,1.25,1,1
12748.0,2011-08-03,174.0,91,1
12748.0,2011-08-04,29.700000000000003,6,1
12748.0,2011-08-05,9.899999999999999,6,1
12748.0,2011-08-07,100.07999999999998,120,2
12748.0,2011-08-17,146.19,47,1
12748.0,2011-08-24,101.66,71,1
12748.0,2011-08-25,262.61,95,4
12748.0,2011-08-30,74.1,32,1
12748.0,2011-09-02,14.43,35,2
12748.0,2011-09-06,303.92,176,1
12748.0,2011-09-07,9.36,24,1
12748.0,2011-09-09,211.49,328,1
12748.0,2011-09-11,2026.7,1450,1
12748.0,2011-09-15,59.8,70,1
12748.0,2011-09-16,663.6,216,1
12748.0,2011-09-26,31.6,40,1
12748.0,2011-09-28,1313.52,1816,1
12748.0,2011-09-30,1514.42,519,2
12748.0,2011-10-05,287.94,493,1
12748.0,2011-10-06,71.53,41,3
12748.0,2011-10-07,5.9,2,1
12748.0,2011-10-09,224.53,449,1
12748.0,2011-10-10,12.12,13,1
12748.0,2011-10-19,318.3,261,1
12748.0,2011-10-23,124.59,47,3
12748.0,2011-10-25,60.44,42,1
12748.0,2011-10-26,1187.49,1707,4
12748.0,2011-11-01,27.8,8,1
12748.0,2011-11-02,263.53999999999996,904,1
12748.0,2011-11-04,108.99,321,2
12748.0,2011-11-06,249.64000000000001,139,1
12748.0,2011-11-07,500.86,457,2
12748.0,2011-11-08,242.6,187,1
12748.0,2011-11-10,641.5,172,2
12748.0,2011-11-11,570.4300000000001,1123,2
12748.0,2011-11-15,2151.5,1083,2
12748.0,2011-11-16,832.47,517,4
12748.0,2011-11-17,539.97,528,1
12748.0,2011-11-18,4.16,2,1
12748.0,2011-11-22,30.349999999999998,9,1
12748.0,2011-11-23,1819.57,1414,12
12748.0,2011-11-24,532.4,273,3
12748.0,2011-11-25,1050.64,843,3
12748.0,2011-11-28,466.71999999999997,290,1
12748.0,2011-11-29,606.09,352,5
12748.0,2011-12-01,139.03,99,1
12748.0,2011-12-02,5.45,1,1
12748.0,2011-12-04,170.63,128,2
12748.0,2011-12-05,363.79,284,1
12748.0,2011-12-08,297.26,101,3
12748.0,2011-12-09,94.11,82,1
12749.0,2011-05-10,859.1,262,1
12749.0,2011-08-01,1896.13,818,2
12749.0,2011-11-17,572.59,164,1
